"Occupation.Class","Sex","Age.Class","Education","Marital.Status","Income.Group","Need.help.making.financial.decisions","Do.not.like.to.be.in.debt.at.anytime","Feel.satistifed.when.I.get.a.really.good.deal","Like.to.buy.products.with.prestigious.brand.names","Always.try.to.buy.things.on.sale","Once.find.brand.that.satistifies..don.t.experiment","Confident.will.have.enough.money.to.retire","Have.life.insurance"
"Executives/Professionals","Female","50-59","College","Married","High","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Strongly","Agree Slightly","Agree Slightly",NA
"","Female","30-39","Primary or less","Married","Medium low","Agree Slightly","Disagree Slightly","Agree Slightly","Disagree Strongly","Disagree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree",NA
"Executives/Professionals","Male","40-49","Some high school","Single","Medium high","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly",NA
"","Male","40-49","Some high school","Married","Medium high","Agree Slightly","Agree Strongly","Agree Slightly","Agree Slightly","Agree Strongly","Agree Slightly","Agree Slightly",NA
"Executives/Professionals","Male","60+","College","Married","High","Agree Slightly","Agree Strongly","Agree Strongly","Agree Slightly","Agree Slightly","Agree Strongly","Disagree Slightly",NA
"Blue Collar","Male","40-49","Some high school","Married","Medium high","Agree Slightly","Agree Slightly","Disagree Strongly","Neither Agree nor Disagree","Disagree Strongly","Disagree Strongly","Agree Strongly",NA
"","Female","50-59","Some high school","Married","Medium low","Agree Slightly","Agree Strongly","Neither Agree nor Disagree","Agree Strongly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree",NA
"White Collar","Male","30-39","Some high school","Single","High","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Slightly","Neither Agree nor Disagree","Disagree Slightly","Agree Strongly",NA
"White Collar","Male","40-49","College","Single","Medium high","Disagree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Disagree Slightly","Disagree Slightly",NA
"","Female","30-39","College","Married","Medium high","Agree Slightly","Agree Strongly","Agree Slightly","Agree Strongly","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Slightly",NA
"","Male","40-49","Post-graduate","Married","High","Disagree Slightly","Agree Strongly","Agree Slightly","Disagree Slightly","Agree Strongly","Agree Slightly","Disagree Strongly",NA
"","Female","13-19","Some high school","Single","Low","Agree Slightly","Agree Slightly","Agree Slightly","Agree Strongly","Agree Slightly","Agree Strongly","Agree Slightly",NA
"Executives/Professionals","Female","50-59","College","Married","Medium high","Agree Slightly","Agree Strongly","Neither Agree nor Disagree","Disagree Slightly","Agree Slightly","Disagree Slightly","Neither Agree nor Disagree",NA
"","Female","13-19","Some high school","Single","Low","Agree Strongly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Agree Slightly",NA
"","Female","60+","Primary or less","Married","Medium high","Agree Slightly","Agree Strongly","Disagree Strongly","Disagree Slightly","Neither Agree nor Disagree","Agree Slightly","Disagree Slightly",NA
"White Collar","Male","30-39","College","Single","Low","Disagree Strongly","Disagree Slightly","Disagree Slightly","Neither Agree nor Disagree","Disagree Strongly","Disagree Strongly","Disagree Strongly",NA
"White Collar","Female","20-29","Some high school","Single","Low","Disagree Strongly","Agree Strongly","Agree Slightly","Disagree Strongly","Agree Strongly","Neither Agree nor Disagree","Agree Slightly",NA
"","Female","13-19","Some high school","Single","High","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Neither Agree nor Disagree","Agree Slightly",NA
"","Male","40-49","Some high school","Single","Medium low","Agree Strongly","Agree Strongly","Agree Strongly","Disagree Strongly","Agree Strongly","Agree Strongly","Disagree Slightly",NA
"","Male","60+","Some high school","Married","Low","Disagree Strongly","Agree Strongly","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Slightly","Neither Agree nor Disagree",NA
"","Female","60+","Primary or less","Widowed","Medium low","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree",NA
"","Female","60+","College","Married","Medium high","Agree Slightly","Agree Strongly","Agree Slightly","Agree Strongly","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Strongly",NA
"","Female","40-49","Some high school","Married","High","Disagree Strongly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Disagree Slightly","Agree Slightly",NA
"","Male","13-19","College","Single","Medium high","Agree Slightly","Agree Strongly","Agree Strongly","Agree Strongly","Agree Slightly","Agree Slightly","Agree Strongly",NA
"White Collar","Female","20-29","College","Single","Low","Neither Agree nor Disagree","Agree Strongly","Disagree Slightly","Disagree Slightly","Agree Slightly","Disagree Slightly","Disagree Strongly",NA
"","Male","60+","Post-graduate","Married","Medium high","Agree Strongly","Disagree Strongly","Disagree Strongly","Disagree Slightly","Disagree Slightly","Neither Agree nor Disagree","Disagree Strongly",NA
"White Collar","Male","20-29","Some high school","Married","High","Agree Slightly","Agree Strongly","Disagree Slightly","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Slightly",NA
"White Collar","Male","40-49","Post-graduate","Married","High","Disagree Strongly","Disagree Strongly","Agree Strongly","Agree Strongly","Disagree Strongly","Agree Strongly","Agree Strongly",NA
"White Collar","Female","30-39","Some high school","Married","Medium high","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Agree Strongly","Agree Slightly","Agree Strongly",NA
"","Female","60+","Some high school","Widowed","Medium high","Disagree Strongly","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Disagree Slightly","Neither Agree nor Disagree","Agree Slightly",NA
"White Collar","Female","40-49","College","Separated, divorced","Low","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly",NA
"White Collar","Female","20-29","Some high school","Single","Medium low","Disagree Strongly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Strongly","Disagree Strongly","Agree Slightly",NA
"Blue Collar","Male","40-49","Some high school","Married","Medium low","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Slightly","Disagree Slightly","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree",NA
"","Female","60+","College","Widowed","High","Disagree Strongly","Agree Strongly","Agree Strongly","Agree Strongly","Disagree Strongly","Agree Strongly","Agree Strongly",NA
"Executives/Professionals","Male","30-39","Post-graduate","Married","High","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly",NA
"Executives/Professionals","Male","50-59","College","Married","High","Agree Slightly","Agree Strongly","Disagree Slightly","Neither Agree nor Disagree","Disagree Slightly","Agree Slightly","Agree Strongly",NA
"","Female","60+","Some high school","Married","Medium low","Disagree Slightly","Agree Strongly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly",NA
"","Male","13-19","Some high school","Single","High","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Strongly",NA
"Blue Collar","Male","30-39","Some high school","Married","Medium high","Disagree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Disagree Slightly",NA
"","Male","40-49","Some high school","Married","Low","Disagree Strongly","Agree Strongly","Disagree Strongly","Disagree Strongly","Agree Strongly","Disagree Strongly","Disagree Strongly",NA
"White Collar","Male","20-29","Some high school","Single","High","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly",NA
"","Male","13-19","Some high school","Living together","Medium high","Disagree Strongly","Agree Slightly","Disagree Slightly","Disagree Slightly","Disagree Slightly","Disagree Slightly","Agree Strongly",NA
"Executives/Professionals","Male","50-59","College","Married","Medium high","Agree Strongly","Agree Slightly","Disagree Strongly","Disagree Strongly","Disagree Strongly","Neither Agree nor Disagree","Agree Slightly",NA
"","Female","13-19","Some high school","Single","Medium high","Agree Strongly","Agree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Disagree Slightly","Agree Slightly",NA
"","Male","13-19","Primary or less","Single","High","Disagree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree",NA
"","Female","13-19","Some high school","Single","Medium high","Agree Strongly","Agree Strongly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Neither Agree nor Disagree",NA
"Executives/Professionals","Male","20-29","Post-graduate","Married","Medium high","Disagree Slightly","Agree Strongly","Agree Slightly","Agree Slightly","Agree Strongly","Neither Agree nor Disagree","Agree Strongly",NA
"","Male","60+","Some high school","Living together","High","Disagree Strongly","Agree Strongly","Disagree Strongly","Disagree Strongly","Disagree Strongly","Disagree Strongly","Agree Strongly",NA
"Executives/Professionals","Female","50-59","College","Living together","Medium high","Disagree Slightly","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Disagree Strongly",NA
"White Collar","Male","20-29","Some high school","Single","High","Disagree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Neither Agree nor Disagree",NA
"","Female","20-29","Post-graduate","Single","High","Agree Strongly","Disagree Strongly","Agree Strongly","Disagree Slightly","Agree Strongly","Agree Strongly","Agree Strongly",NA
"White Collar","Male","40-49","College","Married","Medium high","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree",NA
"","Male","60+","Primary or less","Married","Medium low","Neither Agree nor Disagree","Agree Slightly","Disagree Slightly","Neither Agree nor Disagree","Agree Slightly","Disagree Slightly","Agree Slightly",NA
"Executives/Professionals","Female","30-39","College","Separated, divorced","High","Disagree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Strongly","Agree Strongly","Agree Slightly",NA
"White Collar","Male","20-29","Some high school","Married","High","Agree Slightly","Agree Strongly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly",NA
"White Collar","Male","30-39","College","Married","High","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Strongly","Agree Strongly",NA
"","Male","60+","Primary or less","Married","High","Disagree Slightly","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Slightly",NA
"","Female","30-39","College","Single","Medium low","Agree Slightly","Agree Strongly","Agree Strongly","Neither Agree nor Disagree","Agree Strongly","Agree Slightly","Agree Slightly",NA
"White Collar","Male","20-29","College","Married","High","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree",NA
"Executives/Professionals","Female","40-49","College","Married","High","Disagree Strongly","Agree Strongly","Agree Strongly","Disagree Slightly","Disagree Slightly","Agree Strongly","Neither Agree nor Disagree",NA
"","Female","50-59","Primary or less","Married","Medium high","Neither Agree nor Disagree","Agree Strongly","Agree Strongly","Agree Strongly","Neither Agree nor Disagree","Agree Strongly","Agree Strongly",NA
"","Male","13-19","Some high school","Single","Medium high","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Agree Slightly",NA
"","Male","13-19","Some high school","Single","High","Neither Agree nor Disagree","Disagree Slightly","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly",NA
"","Female","20-29","Some high school","Married","Medium high","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Agree Strongly","Agree Strongly","Neither Agree nor Disagree","Neither Agree nor Disagree",NA
"White Collar","Male","30-39","College","Married","Medium high","Neither Agree nor Disagree","Disagree Slightly","Agree Slightly","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly",NA
"","Female","40-49","College","Separated, divorced","Low","Agree Slightly","Agree Strongly","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Slightly","Disagree Slightly","Disagree Slightly",NA
"","Male","20-29","College","Single","Medium low","Neither Agree nor Disagree","Agree Slightly","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Slightly",NA
"","Female","13-19","Some high school","Single","High","Disagree Strongly","Agree Strongly","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Strongly",NA
"White Collar","Male","30-39","Some high school","Single","Low","Agree Strongly","Disagree Slightly","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Disagree Slightly","Disagree Slightly",NA
"","Female","60+","College","Widowed","Low","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly",NA
"","Male","60+","Some high school","Married","Medium low","Disagree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree",NA
"Blue Collar","Male","50-59","Some high school","Married","Medium high","Neither Agree nor Disagree","Agree Strongly","Agree Slightly","Disagree Strongly","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Strongly",NA
"White Collar","Male","20-29","College","Single","High","Disagree Slightly","Neither Agree nor Disagree","Disagree Slightly","Neither Agree nor Disagree","Disagree Slightly","Neither Agree nor Disagree","Agree Slightly",NA
"","Female","13-19","College","Single","Medium high","Disagree Slightly","Agree Strongly","Agree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly",NA
"","Female","60+","Some high school","Married","Low","Disagree Strongly","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Disagree Slightly","Agree Strongly","Agree Slightly",NA
"Blue Collar","Female","20-29","College","Single","Medium low","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly",NA
"","Male","13-19","Primary or less","Single","Medium low","Neither Agree nor Disagree","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Neither Agree nor Disagree","Agree Strongly","Neither Agree nor Disagree",NA
"","Male","60+","Some high school","Married","Medium high","Disagree Strongly","Agree Strongly","Agree Strongly","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Strongly",NA
"","Female","50-59","College","Married","High","Agree Strongly","Agree Strongly","Agree Slightly","Agree Strongly","Disagree Strongly","Agree Strongly","Agree Strongly",NA
"White Collar","Female","40-49","Some high school","Married","Medium high","Disagree Strongly","Agree Slightly","Agree Strongly","Agree Slightly","Agree Slightly","Disagree Strongly","Disagree Strongly",NA
"","Female","13-19","Some high school","Single","Medium high","Agree Slightly","Agree Strongly","Agree Strongly","Neither Agree nor Disagree","Agree Strongly","Agree Strongly","Agree Slightly",NA
"","Female","13-19","Some high school","Single","High","Agree Slightly","Neither Agree nor Disagree","Agree Strongly","Disagree Slightly","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree",NA
"Executives/Professionals","Male","30-39","Post-graduate","Married","Medium high","Agree Slightly","Agree Strongly","Neither Agree nor Disagree","Agree Slightly","Neither Agree nor Disagree","Agree Strongly","Agree Strongly",NA
"White Collar","Male","60+","Some high school","Married","High","Agree Strongly","Agree Strongly","Disagree Slightly","Disagree Strongly","Agree Slightly","Disagree Slightly","Disagree Slightly",NA
"White Collar","Male","30-39","College","Living together","High","Neither Agree nor Disagree","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Disagree Slightly","Disagree Slightly",NA
"White Collar","Male","20-29","Primary or less","Single","Low","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Strongly","Agree Slightly","Neither Agree nor Disagree",NA
"White Collar","Male","20-29","Some high school","Single","Low","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Disagree Slightly","Agree Slightly","Disagree Slightly",NA
"White Collar","Female","20-29","College","Single","High","Agree Slightly","Agree Slightly","Agree Strongly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Agree Slightly",NA
"","Female","13-19","College","Single","Low","Disagree Slightly","Disagree Slightly","Disagree Slightly","Neither Agree nor Disagree","Agree Slightly","Disagree Slightly","Disagree Strongly",NA
"Blue Collar","Male","40-49","Some high school","Married","High","Neither Agree nor Disagree","Agree Strongly","Disagree Slightly","Disagree Slightly","Disagree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree",NA
"","Female","13-19","Some high school","Single","High","Disagree Strongly","Agree Slightly","Agree Strongly","Agree Strongly","Agree Strongly","Agree Strongly","Agree Strongly",NA
"Executives/Professionals","Male","60+","Some high school","Living together","Medium high","Agree Strongly","Disagree Strongly","Disagree Slightly","Disagree Strongly","Disagree Strongly","Disagree Slightly","Disagree Strongly",NA
"White Collar","Female","40-49","Some high school","Married","Medium low","Agree Slightly","Agree Strongly","Agree Strongly","Neither Agree nor Disagree","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree",NA
"Executives/Professionals","Male","20-29","Some high school","Single","Medium high","Agree Strongly","Disagree Strongly","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Strongly",NA
"Blue Collar","Male","40-49","Primary or less","Married","Medium low","Disagree Slightly","Agree Strongly","Agree Slightly","Disagree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Slightly",NA
"","Female","20-29","College","Single","Medium high","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree",NA
"Executives/Professionals","Female","20-29","Some high school","Married","High","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Disagree Slightly",NA
"","Male","13-19","Some high school","Single","High","Neither Agree nor Disagree","Disagree Slightly","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Strongly",NA
"","Male","40-49","College","Single","Low","Agree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Disagree Slightly","Disagree Slightly",NA
"","Male","13-19","Some high school","Married","Low","Agree Strongly","Agree Strongly","Agree Strongly","Neither Agree nor Disagree","Agree Strongly","Neither Agree nor Disagree","Agree Strongly",NA
"","Female","20-29","Some high school","Living together","Medium high","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly",NA
"","Female","50-59","Some high school","Married","Medium low","Disagree Strongly","Agree Strongly","Neither Agree nor Disagree","Disagree Slightly","Agree Strongly","Neither Agree nor Disagree","Disagree Strongly",NA
"Executives/Professionals","Female","60+","College","Married","High","Neither Agree nor Disagree","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly",NA
"White Collar","Male","50-59","Post-graduate","Married","High","Disagree Strongly","Agree Strongly","Agree Slightly","Agree Strongly","Disagree Strongly","Agree Slightly","Neither Agree nor Disagree",NA
"Blue Collar","Female","20-29","Some high school","Living together","Medium high","Disagree Strongly","Disagree Strongly","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Slightly","Disagree Slightly",NA
"","Male","30-39","Some high school","Married","Medium low","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Strongly",NA
"","Female","20-29","Some high school","Single","Medium high","Neither Agree nor Disagree","Agree Slightly","Neither Agree nor Disagree","Disagree Slightly","Disagree Strongly","Disagree Strongly","Neither Agree nor Disagree",NA
"","Male","13-19","Some high school","Single","High","Agree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Slightly",NA
"White Collar","Male","30-39","Some high school","Married","High","Disagree Slightly","Disagree Slightly","Agree Slightly","Disagree Slightly","Neither Agree nor Disagree","Disagree Slightly","Agree Strongly",NA
"","Female","40-49","Some high school","Married","Medium low","Agree Strongly","Agree Strongly","Agree Strongly","Agree Strongly","Agree Slightly","Agree Strongly","Agree Strongly",NA
"","Female","30-39","Some high school","Single","Medium low","Agree Strongly","Disagree Slightly","Neither Agree nor Disagree","Disagree Strongly","Disagree Slightly","Agree Slightly","Neither Agree nor Disagree",NA
"","Female","13-19","Some high school","Single","Medium low","Agree Strongly","Agree Slightly","Agree Strongly","Agree Strongly","Agree Slightly","Agree Strongly","Neither Agree nor Disagree",NA
"","Female","50-59","Some high school","Married","Medium low","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Disagree Slightly","Agree Slightly",NA
"","Female","40-49","Some high school","Separated, divorced","Medium high","Disagree Strongly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Strongly","Disagree Slightly","Neither Agree nor Disagree",NA
"","Female","13-19","College","Single","Medium low","Agree Slightly","Disagree Strongly","Agree Slightly","Agree Slightly","Agree Strongly","Agree Slightly","Agree Strongly",NA
"Blue Collar","Female","40-49","Some high school","Married","Medium high","Agree Strongly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree",NA
"White Collar","Male","13-19","College","Single","Medium high","Disagree Strongly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Strongly","Agree Slightly","Disagree Strongly",NA
"","Female","13-19","Some high school","Single","Medium high","Agree Strongly","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Disagree Strongly","Disagree Slightly",NA
"Blue Collar","Male","40-49","Primary or less","Married","Medium low","Neither Agree nor Disagree","Disagree Strongly","Neither Agree nor Disagree","Disagree Strongly","Disagree Slightly","Agree Slightly","Agree Slightly",NA
"Blue Collar","Female","30-39","Some high school","Married","Medium high","Disagree Slightly","Agree Strongly","Agree Strongly","Disagree Strongly","Agree Slightly","Disagree Slightly","Disagree Slightly",NA
"White Collar","Female","30-39","Some high school","Married","Medium high","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Agree Slightly",NA
"","Male","20-29","College","Single","Medium low","Neither Agree nor Disagree","Neither Agree nor Disagree","Neither Agree nor Disagree","Disagree Slightly","Disagree Slightly","Disagree Slightly","Agree Slightly",NA
"","Female","50-59","Primary or less","Married","High","Agree Slightly","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Agree Slightly",NA
"Blue Collar","Male","20-29","Some high school","Married","Medium low","Neither Agree nor Disagree","Disagree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Strongly","Agree Slightly","Agree Strongly",NA
"Executives/Professionals","Male","40-49","Post-graduate","Married","Medium low","Agree Strongly","Disagree Slightly","Agree Strongly","Agree Strongly","Agree Strongly","Agree Strongly","Agree Strongly",NA
"Blue Collar","Female","40-49","Some high school","Married","Medium high","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly",NA
"","Female","50-59","Primary or less","Married","High","Agree Slightly","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Slightly","Agree Strongly",NA
"White Collar","Male","50-59","College","Married","High","Neither Agree nor Disagree","Agree Strongly","Neither Agree nor Disagree","Neither Agree nor Disagree","Disagree Slightly","Agree Slightly","Agree Slightly",NA
"","Female","13-19","Primary or less","Single","Low","Neither Agree nor Disagree","Agree Strongly","Neither Agree nor Disagree","Disagree Strongly","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Strongly",NA
"","Female","13-19","Some high school","Single","Medium high","Agree Slightly","Disagree Strongly","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Strongly","Agree Strongly",NA
"Blue Collar","Female","30-39","Some high school","Married","Medium high","Neither Agree nor Disagree","Agree Slightly","Agree Strongly","Agree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree",NA
"White Collar","Male","40-49","Some high school","Married","High","Disagree Slightly","Disagree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly",NA
"","Female","20-29","Some high school","Married","Medium low","Disagree Strongly","Agree Strongly","Agree Strongly","Agree Strongly","Agree Strongly","Disagree Slightly","Agree Slightly",NA
"Executives/Professionals","Male","20-29","Primary or less","Single","Medium low","Agree Strongly","Agree Strongly","Agree Strongly","Agree Strongly","Disagree Slightly","Agree Strongly","Agree Strongly",NA
"","Female","20-29","Some high school","Married","Medium low","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly",NA
"","Female","60+","Some high school","Married","Medium low","Disagree Strongly","Agree Strongly","Agree Slightly","Disagree Strongly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly",NA
"White Collar","Male","40-49","College","Single","Medium high","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Disagree Slightly","Neither Agree nor Disagree","Disagree Slightly","Disagree Slightly",NA
"Executives/Professionals","Male","20-29","College","Single","High","Disagree Strongly","Agree Slightly","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Agree Strongly","Agree Strongly",NA
"Blue Collar","Male","40-49","Some high school","Separated, divorced","Medium low","Agree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Disagree Slightly","Disagree Slightly",NA
"White Collar","Male","50-59","Some high school","Married","Medium high","Agree Strongly","Agree Slightly","Neither Agree nor Disagree","Agree Strongly","Agree Slightly","Agree Strongly","Agree Strongly",NA
"Executives/Professionals","Male","20-29","Some high school","Living together","Low","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Disagree Strongly","Neither Agree nor Disagree","Agree Slightly","Agree Strongly",NA
"Blue Collar","Male","40-49","Some high school","Married","High","Agree Slightly","Neither Agree nor Disagree","Agree Strongly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly",NA
"Executives/Professionals","Male","40-49","Some high school","Married","Medium low","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Strongly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree",NA
"Blue Collar","Male","30-39","Some high school","Single","Low","Disagree Slightly","Agree Strongly","Neither Agree nor Disagree","Disagree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Disagree Slightly",NA
"White Collar","Male","30-39","College","Married","Medium high","Disagree Slightly","Agree Strongly","Neither Agree nor Disagree","Agree Slightly","Neither Agree nor Disagree","Neither Agree nor Disagree","Agree Slightly",NA
"Executives/Professionals","Male","30-39","College","Living together","High","Disagree Strongly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly","Neither Agree nor Disagree",NA
"Executives/Professionals","Male","30-39","Some high school","Living together","High","Disagree Strongly","Disagree Strongly","Agree Strongly","Agree Strongly","Neither Agree nor Disagree","Agree Slightly","Agree Slightly",NA
"Blue Collar","Female","30-39","Primary or less","Married","Medium high","Agree Slightly","Neither Agree nor Disagree","Agree Strongly","Agree Strongly","Disagree Strongly","Agree Strongly","Agree Strongly",NA
"","Female","30-39","Some high school","Single","Low","Agree Strongly","Agree Strongly","Agree Strongly","Neither Agree nor Disagree","Agree Strongly","Agree Strongly","Agree Slightly",NA
"Executives/Professionals","Male","30-39","College","Married","Medium low","Disagree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Neither Agree nor Disagree","Disagree Strongly","Neither Agree nor Disagree",NA
